Year,Month,CAISO,NWPP,ERCOT,MISO,SPP,PJM,NYPP,NEPOOL,CONUS,NWPP_Rolling_Avg,ERCOT_Rolling_Avg,MISO_Rolling_Avg,SPP_Rolling_Avg,PJM_Rolling_Avg,NYPP_Rolling_Avg,NEPOOL_Rolling_Avg,CONUS_Rolling_Avg,CAISO_Rolling_Avg,CAISO_pct_diff,NWPP_pct_diff,ERCOT_pct_diff,MISO_pct_diff,SPP_pct_diff,PJM_pct_diff,NYPP_pct_diff,NEPOOL_pct_diff,CONUS_pct_diff
1964.0,5.0,20.4,8.2,333.3,133.0,179.8,85.6,86.6,39.4,108.7,8.6,318.275,107.225,139.675,57.85,39.525000000000006,15.925,99.175,29.75,-31.428571428571434,-4.651162790697678,4.720760348755019,24.03823735136396,28.727402899588327,47.968885047536716,119.10183428209989,147.40973312401883,9.60423493824049
1964.0,6.0,66.9,19.7,484.6,249.0,321.7,221.9,192.7,100.1,234.7,63.5,476.725,226.425,294.875,174.65,186.7,115.52499999999999,235.65,116.375,-42.513426423200855,-68.9763779527559,1.6518957470239655,9.97018880423981,9.097075031793128,27.054108216432866,3.2137118371719335,-13.352088292577363,-0.4031402503713206
1964.0,7.0,197.3,138.2,634.2,351.9,534.0,309.8,310.7,201.1,354.2,156.1,588.85,309.475,421.32500000000005,262.725,303.975,196.875,338.05,213.875,-7.749853886616009,-11.46700832799488,7.701451982678105,13.708700218111304,26.743013113392262,17.917975068988483,2.212352989555051,2.1460317460317433,4.777399792930033
1964.0,8.0,218.9,83.2,630.0,266.5,374.2,208.3,226.1,72.2,268.1,129.2,584.975,287.25,402.075,247.89999999999998,258.2,164.175,313.725,224.375,-2.4401114206128107,-35.60371517027863,7.696910124364285,-7.2236727589208005,-6.932786171734129,-15.97418313836223,-12.432223082881485,-56.02253692705954,-14.542991473424177
1964.0,9.0,120.5,4.2,411.1,152.4,197.1,112.0,129.4,50.2,154.4,36.925,411.025,165.7,193.525,123.67500000000001,123.525,69.525,183.425,188.3,-36.00637280934679,-88.62559241706161,0.018247065263681157,-8.026554013276996,1.847306549541397,-9.440064685668089,4.75612224246104,-27.795756921970515,-15.823906228703832
1964.0,10.0,120.7,0.4,84.3,14.6,15.2,0.8999999999999999,1.7,0.1,41.3,3.1,220.375,58.5,72.15,13.925,21.15,8.875,52.925,66.35,81.91409193669934,-87.09677419354838,-61.747022121384,-75.04273504273505,-78.93277893277893,-93.53680430879713,-91.96217494089835,-98.87323943661971,-21.965044874822865
1964.0,11.0,14.6,0.0,83.2,15.2,10.0,0.4,0.0,0.0,2.7,0.0,33.075,5.55,2.125,1.525,0.925,0.225,5.7250000000000005,7.0,108.57142857142857,,151.54950869236583,173.87387387387386,370.5882352941177,-73.77049180327869,-100.0,-100.0,-52.838427947598255
1964.0,12.0,0.1,0.0,20.9,4.8,1.4,0.2,0.0,0.0,0.7000000000000001,0.0,4.275,1.1,0.05,0.0,0.0,0.0,0.45,1.8,-94.44444444444444,,388.88888888888886,336.3636363636363,2699.9999999999995,inf,,,55.55555555555557
1965.0,1.0,6.8,0.0,16.4,1.5,0.9,0.0,0.0,0.0,0.2,0.0,2.5833333333333335,0.9333333333333332,0.15,0.09999999999999999,0.0,0.0,0.35000000000000003,2.8833333333333333,135.83815028901734,,534.8387096774193,60.71428571428573,500.0,-100.0,,,-42.85714285714286
1965.0,2.0,2.2,0.0,4.0,1.6,0.0,0.0,0.0,0.0,0.3,0.0,12.666666666666666,2.4,0.4000000000000001,0.0,0.0,0.0,1.3499999999999999,3.0666666666666664,-28.260869565217376,,-68.42105263157895,-33.33333333333333,-100.0,,,,-77.77777777777777
1965.0,3.0,1.1,0.0,27.2,4.7,0.2,0.0,0.0,0.0,1.0,0.0,41.28,9.34,5.1000000000000005,0.32,0.08,0.0,5.4799999999999995,3.62,-69.61325966850829,,-34.10852713178295,-49.67880085653105,-96.078431372549,-100.0,-100.0,,-81.75182481751825
1965.0,4.0,37.4,0.1,205.7,51.3,61.4,1.1,0.6,0.0,26.0,0.2,152.6,38.160000000000004,39.36,18.22,5.24,0.15999999999999998,34.480000000000004,23.06,62.18560277536861,-50.0,34.79685452162516,34.43396226415093,55.99593495934959,-93.96267837541163,-88.54961832061069,-100.0,-24.593967517401403
1965.0,5.0,33.3,2.2,317.4,138.1,161.2,103.2,87.0,27.9,112.2,8.52,321.28000000000003,112.38,147.7,63.4,48.94,20.619999999999997,101.08,27.880000000000003,19.440459110473437,-74.17840375586854,-1.2076693227091795,22.886634632496886,9.140148950575492,62.77602523659307,77.76869636289335,35.3055286129971,11.001187178472502
1965.0,6.0,36.9,27.1,494.0,207.7,293.0,159.8,171.1,118.2,188.1,54.739999999999995,478.3,230.94,300.24,184.1,187.9,112.43999999999998,235.45999999999998,106.47999999999999,-65.34560480841472,-50.493240774570694,3.2824587079238943,-10.063219883952545,-2.4114042099653643,-13.199348180336765,-8.940926024481113,5.122732123799378,-20.113819757071262
1965.0,7.0,152.9,167.9,626.2,287.6,456.5,249.6,268.6,170.1,323.2,152.51999999999998,597.9200000000001,317.96,443.86,272.14,305.32,197.72,341.28000000000003,210.56,-27.38411854103343,10.083923419879378,4.7297297297297245,-9.548370864259642,2.8477447843914714,-8.282501653560665,-12.02672605790645,-13.9692494436577,-5.297702766057208
1965.0,8.0,259.1,124.7,578.6,254.9,386.3,243.1,265.4,201.0,308.0,120.0,593.98,283.1,396.5,239.98000000000002,251.78000000000003,145.78,304.6,223.28000000000003,16.042637047653166,3.916666666666669,-2.5893127714737862,-9.961144471918056,-2.5725094577553564,1.3001083423618534,5.409484470569524,37.878995747016056,1.1162179908076089
1965.0,9.0,99.9,4.9,459.3,153.9,200.2,151.0,131.4,69.9,164.1,30.380000000000003,411.03999999999996,163.04000000000002,194.24,121.34,124.7,65.66,177.62,174.74,-42.82934645759414,-83.87096774193549,11.740949785908926,-5.605986261040244,3.068369028006579,24.443711883962415,5.372894947874902,6.457508376484937,-7.611755432946746
1965.0,10.0,145.3,0.8,128.1,29.2,45.8,5.3,4.1,0.1,40.6,2.56,193.16,49.72,60.760000000000005,11.32,17.259999999999998,7.12,50.6,77.22,88.16368816368818,-68.75,-33.681921722924,-41.2711182622687,-24.621461487820945,-53.18021201413428,-76.24565469293162,-98.59550561797754,-19.76284584980237
1965.0,11.0,3.9,0.0,82.2,12.9,6.4,0.0,0.0,0.0,4.5,0.0,43.1,7.4799999999999995,3.7,1.3,0.74,0.18,5.12,8.52,-54.22535211267605,,90.71925754060325,72.45989304812835,72.97297297297297,-100.0,-100.0,-100.0,-12.109375000000002
1965.0,12.0,5.7,0.0,17.0,1.1,0.2,0.0,0.0,0.0,0.0,0.0,7.6,1.8399999999999999,0.31999999999999995,0.04,0.0,0.0,0.5,1.46,290.4109589041096,,123.6842105263158,-40.217391304347814,-37.499999999999986,-100.0,,,-100.0
1966.0,1.0,0.8,0.0,3.7,0.9,0.2,0.0,0.0,0.0,0.1,0.0,4.557142857142857,1.0142857142857142,0.2571428571428572,0.08571428571428572,0.0,0.0,0.3285714285714286,3.442857142857143,-76.76348547717843,,-18.808777429467078,-11.26760563380281,-22.222222222222225,-100.0,,,-69.56521739130434
1966.0,2.0,0.8,0.0,2.5,0.2,0.1,0.0,0.0,0.0,0.0,0.0,11.428571428571429,2.2857142857142856,0.3428571428571429,0.0,0.0,0.0,1.2,2.942857142857143,-72.81553398058253,,-78.125,-91.24999999999999,-70.83333333333334,,,,-100.0
1966.0,3.0,7.5,0.0,27.7,4.8,8.8,0.3999999999999999,0.0,0.0,4.3,0.0,38.93333333333333,8.566666666666666,4.283333333333334,0.26666666666666666,0.06666666666666667,0.0,4.733333333333333,3.1999999999999997,134.37500000000006,,-28.852739726027394,-43.96887159533074,105.4474708171206,49.999999999999964,-100.0,,-9.154929577464793
1966.0,4.0,31.2,0.0,131.3,30.1,14.8,3.0000000000000004,0.0,0.0,26.4,0.18333333333333335,161.45000000000002,40.35,43.03333333333333,15.366666666666667,4.466666666666666,0.13333333333333333,33.06666666666667,25.45,22.593320235756387,-100.0,-18.67451223288944,-25.402726146220566,-65.60805577072037,-80.4772234273319,-100.0,-100.0,-20.16129032258066
1966.0,5.0,40.4,15.0,277.2,81.0,122.8,36.1,33.8,11.8,93.4,7.466666666666666,320.6333333333333,116.66666666666667,149.95000000000002,70.03333333333333,55.28333333333333,21.833333333333332,102.93333333333334,28.78333333333333,40.359004053271576,100.89285714285717,-13.546106663894378,-30.571428571428573,-18.10603534511505,-48.4531175630652,-38.86041603858909,-45.95419847328244,-9.26165803108808
1966.0,6.0,136.9,43.7,437.6,228.2,308.4,222.5,249.0,138.3,253.6,50.13333333333333,480.9166666666667,227.0666666666667,299.03333333333336,180.04999999999998,185.1,113.39999999999999,227.5666666666667,94.88333333333334,44.28245213419989,-12.83244680851063,-9.007104487957026,0.49911920140926186,3.1323152379890593,23.576784226603735,34.52188006482982,21.957671957671977,11.439871100043929
1966.0,7.0,202.7,124.8,618.4,395.4,570.4,361.2,415.9,263.7,404.8,155.08333333333334,602.6333333333333,312.90000000000003,445.9666666666667,268.3833333333333,299.2,193.11666666666667,338.26666666666665,200.95000000000002,0.8708633988554225,-19.527135948414838,2.6162951490679767,26.36625119846594,27.90193586964645,34.583617959386444,39.00401069518716,36.549581427461796,19.668900275916446
1966.0,8.0,282.5,124.6,540.0,242.6,327.0,253.3,330.4,182.6,319.7,120.78333333333335,591.4166666666666,278.40000000000003,394.8,240.5,254.04999999999998,154.98333333333335,305.1666666666667,229.25,23.227917121046893,3.1599282461708142,-8.693814287727204,-12.859195402298862,-17.17325227963526,5.322245322245327,30.05313914583743,17.819120335519933,4.762424904423802
1966.0,9.0,176.8,48.3,379.3,125.4,138.2,82.6,105.0,40.2,148.6,26.133333333333336,419.0833333333333,161.51666666666668,195.23333333333335,126.28333333333335,125.81666666666666,66.36666666666666,175.36666666666667,162.26666666666668,8.956450287592437,84.82142857142854,-9.4929409425333,-22.36095346197503,-29.21290763189347,-34.59152698957372,-16.545237779838388,-39.42742340532395,-15.263257935753666
1966.0,10.0,105.5,0.0,129.0,29.0,31.0,2.4,1.6,0.7999999999999999,27.3,2.2666666666666666,182.3166666666667,46.300000000000004,58.26666666666667,10.316666666666666,15.066666666666668,5.95,48.93333333333334,88.56666666666666,19.119307489649987,-100.0,-29.243989395740023,-37.36501079913607,-46.79633867276888,-76.73667205169627,-89.38053097345133,-86.5546218487395,-44.20980926430518
1966.0,11.0,24.3,0.0,75.1,10.5,13.3,0.6,0.0,0.0,2.8,0.0,49.61666666666667,8.383333333333333,4.1499999999999995,1.0833333333333333,0.6166666666666667,0.15,5.016666666666667,7.75,213.5483870967742,,51.36042996305004,25.248508946322072,220.48192771084345,-44.61538461538461,-100.0,-100.0,-44.18604651162791
1966.0,12.0,3.2,0.0,24.0,4.1000000000000005,1.1,0.0,0.0,0.0,0.7000000000000001,0.0,9.166666666666666,1.7166666666666668,0.3,0.03333333333333333,0.0,0.0,0.4166666666666667,2.1666666666666665,47.692307692307715,,161.81818181818184,138.83495145631068,266.6666666666667,-100.0,,,68.0
1967.0,1.0,1.1,0.0,16.7,1.9,1.2,0.0,0.0,0.0,0.4,0.0,4.45,1.0,0.25,0.075,0.0,0.0,0.30000000000000004,3.1125000000000003,-64.65863453815261,,275.2808988764045,89.99999999999999,380.0,-100.0,,,33.33333333333332
1967.0,2.0,6.5,0.0,4.5,0.6,0.0,0.0,0.0,0.0,0.4,0.0,10.3125,2.025,0.3125,0.0,0.0,0.0,1.05,2.675,142.9906542056075,,-56.36363636363636,-70.37037037037037,-100.0,,,,-61.904761904761905
1967.0,3.0,4.2,0.0,128.3,22.4,18.4,0.3,0.0,0.0,9.5,0.0,37.32857142857143,8.028571428571428,4.928571428571429,0.2857142857142857,0.05714285714285715,0.0,4.671428571428572,3.814285714285714,10.11235955056181,,243.70455415231538,179.0035587188612,273.3333333333333,5.000000000000002,-100.0,,103.36391437308868
1967.0,4.0,0.0,0.0,288.3,63.2,59.0,9.9,2.9,0.0,20.0,0.15714285714285717,157.14285714285714,38.885714285714286,39.0,13.6,3.8285714285714283,0.11428571428571428,32.114285714285714,26.271428571428572,-100.0,-100.0,83.46363636363637,62.52755326965467,51.28205128205128,-27.205882352941174,-24.25373134328358,-100.0,-37.72241992882562
1967.0,5.0,82.6,7.899999999999999,307.5,82.7,99.6,13.6,4.2,0.1,66.8,8.542857142857143,314.42857142857144,111.57142857142857,146.07142857142858,65.18571428571428,52.214285714285715,20.400000000000002,101.57142857142857,30.442857142857143,171.3280150164242,-7.525083612040148,-2.203543843707411,-25.877080665813057,-31.814180929095365,-79.13653298268683,-91.95622435020519,-99.50980392156862,-34.23347398030943
1967.0,6.0,73.1,61.6,527.9,239.6,279.7,216.7,180.5,107.2,225.2,49.214285714285715,474.7285714285714,227.22857142857143,300.37142857142857,186.1142857142857,194.22857142857143,116.95714285714287,231.28571428571428,100.88571428571429,-27.54177286887568,25.166908563134978,11.200385182510308,5.444486357349425,-6.88195567392752,16.433834817316555,-7.068255369226242,-8.342494198118978,-2.6312538604076603
1967.0,7.0,268.3,181.3,571.8,265.0,353.3,258.5,286.8,226.2,327.5,150.75714285714284,604.8857142857142,324.6857142857143,463.74285714285713,281.64285714285717,315.87142857142857,203.20000000000002,347.7714285714286,201.20000000000002,33.34990059642146,20.259641808016703,-5.469746351140712,-18.3826117564238,-23.815538167703775,-8.217093583565822,-9.203563837004202,11.318897637795262,-5.828951692408816
1967.0,8.0,336.0,257.2,528.5,215.2,309.2,202.8,238.0,166.6,295.8,121.32857142857142,584.0714285714286,273.2857142857143,385.11428571428576,242.32857142857142,264.95714285714286,158.92857142857142,307.24285714285713,236.85714285714286,41.85765983112183,111.98634169315906,-9.514491867433042,-21.254573967590172,-19.71214481786484,-16.311973117962616,-10.174152153987167,4.826966292134836,-3.724368810154827
1967.0,9.0,242.5,78.3,319.9,115.7,123.2,72.6,87.1,40.6,150.1,29.3,413.40000000000003,156.35714285714286,187.08571428571426,120.04285714285713,122.84285714285714,62.628571428571426,171.54285714285714,164.34285714285716,47.55737134909596,167.23549488054607,-22.61731978713112,-26.002740977615353,-34.14783139890042,-39.52159942877543,-29.0964065589022,-35.17335766423357,-12.500000000000004
1967.0,10.0,125.7,0.1,130.4,36.1,56.6,19.0,20.9,7.1,47.4,1.9428571428571428,174.70000000000002,43.82857142857143,54.371428571428574,9.185714285714285,13.142857142857142,5.214285714285714,45.84285714285714,90.98571428571428,38.153556288271325,-94.85294117647058,-25.35775615340584,-17.633637548891784,4.098791382028375,106.84292379471229,59.02173913043478,36.164383561643824,3.396696790277345
1967.0,11.0,33.8,0.0,36.4,6.1,0.9,0.0,0.0,0.0,4.5,0.0,53.25714285714286,8.685714285714285,5.457142857142857,1.0142857142857142,0.5285714285714286,0.1285714285714286,4.7,10.114285714285714,234.18079096045196,,-31.652360515021467,-29.76973684210526,-83.50785340314135,-100.0,-100.0,-100.0,-4.255319148936174
1967.0,12.0,0.0,0.0,8.8,4.9,0.5,0.0,0.0,0.0,0.9,0.0,11.285714285714286,2.0571428571428574,0.41428571428571426,0.028571428571428574,0.0,0.0,0.4571428571428572,2.314285714285714,-100.0,,-22.0253164556962,138.19444444444443,20.6896551724138,-100.0,,,96.87499999999999
1968.0,1.0,3.6,0.0,8.4,0.2,0.2,0.0,0.0,0.0,0.0,0.0,5.811111111111111,1.1,0.35555555555555557,0.06666666666666667,0.0,0.0,0.3111111111111111,2.888888888888889,24.61538461538462,,44.550669216061195,-81.81818181818183,-43.75,-100.0,,,-100.0
1968.0,2.0,11.7,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.2,0.0,9.666666666666666,1.8666666666666667,0.2777777777777778,0.0,0.0,0.0,0.9777777777777776,3.0999999999999996,277.4193548387097,,-96.89655172413792,-100.0,-100.0,,,,-79.54545454545455
1968.0,3.0,13.4,0.0,31.5,7.0,7.300000000000001,0.8,0.0,0.0,3.2,0.0,48.7,9.825,6.612500000000001,0.2875,0.05,0.0,5.275,3.8625,246.92556634304214,,-35.318275154004105,-28.753180661577606,10.396975425330812,178.26086956521743,-100.0,,-39.33649289099526
1968.0,4.0,26.7,0.2,130.4,31.0,14.7,2.0,0.2,0.0,16.7,0.1375,173.5375,41.925,41.5,13.1375,3.7125,0.09999999999999999,30.6,22.9875,16.150081566068508,45.45454545454545,-24.857739681625006,-26.05843768634466,-64.57831325301206,-84.77640342530923,-94.6127946127946,-100.0,-45.42483660130719
1968.0,5.0,51.2,3.2,301.1,75.5,59.4,17.0,5.5,1.6,68.0,8.462499999999999,313.5625,107.9625,140.2625,58.7375,46.2125,17.8625,97.225,36.9625,38.51876902265811,-62.18611521418019,-3.974486745066766,-30.06831075604956,-57.65083325906781,-71.05767184507343,-88.09845820935894,-91.04268719384184,-30.059141167395214
1968.0,6.0,130.4,51.4,450.3,238.1,293.6,193.3,132.3,68.6,234.7,50.7625,481.375,228.775,297.7875,189.9375,192.5125,115.7375,230.525,97.4125,33.86372385474145,1.2558483132233356,-6.455466112697998,4.07605726150147,-1.4062040884859168,1.7703191839420922,-31.277189792870587,-40.72794038233071,1.8110833965947222
1968.0,7.0,242.8,193.7,521.4,300.1,394.4,317.3,359.4,268.3,362.7,154.575,600.75,317.225,449.9375,278.75,312.2375,206.075,345.2375,209.5875,15.846603447247572,25.311337538411777,-13.208489388264674,-5.398376546615178,-12.343381025142385,13.829596412556059,15.104687937867798,30.195317238869357,5.058112169158906
1968.0,8.0,220.4,88.3,577.9,308.1,380.5,335.4,320.1,174.8,337.3,138.3125,577.125,266.025,375.625,237.3875,261.5875,159.8875,305.8125,249.25,-11.57472417251755,-36.159060099412564,0.13428633311673854,15.816182689596861,1.29783693843594,41.287978516139226,22.36823242700819,9.326870455789242,10.29634171265073
1968.0,9.0,192.2,30.2,337.4,117.3,125.9,112.3,155.2,51.6,164.3,35.425,401.7125,151.275,179.1,114.1125,118.375,59.875,168.8625,174.1125,10.388398305693144,-14.74947071277346,-16.009583968634285,-22.45909766980665,-29.70407593523171,-1.5883448351407603,31.108764519535363,-13.82045929018789,-2.701902435413428
1968.0,10.0,62.9,0.2,209.0,57.2,55.9,30.9,33.5,21.1,51.0,1.7125000000000001,169.1625,42.8625,54.65,10.4125,14.1125,5.45,46.0375,95.325,-34.01521111985314,-88.32116788321169,23.549841129091853,33.44998541848937,2.2872827081427265,196.75870348139253,137.37821080602302,287.1559633027523,10.7792560412707
1968.0,11.0,11.7,0.0,32.300000000000004,3.7,2.3,0.1,0.4,0.0,1.1,0.0,51.15,8.3625,4.8875,0.8875,0.4625,0.1125,4.675,13.075,-10.516252390057362,,-36.85239491691104,-55.75485799701047,-52.94117647058824,-88.73239436619718,-13.513513513513512,-100.0,-76.47058823529412
1968.0,12.0,0.2,0.0,6.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10.975,2.4125,0.425,0.025,0.0,0.0,0.5125,2.025,-90.12345679012346,,-38.041002277904326,-95.85492227979275,-100.0,-100.0,,,-100.0
1969.0,1.0,6.6,0.0,18.9,3.1,1.1,0.0,0.0,0.0,0.6000000000000001,0.0,6.069999999999999,1.01,0.33999999999999997,0.06,0.0,0.0,0.28,2.96,122.97297297297295,,211.3673805601318,206.93069306930693,223.52941176470594,-100.0,,,114.2857142857143
1969.0,2.0,0.0,0.0,6.9,1.2,0.0,0.0,0.0,0.0,0.2,0.0,8.73,1.6800000000000002,0.25,0.0,0.0,0.0,0.9,3.96,-100.0,,-20.962199312714777,-28.57142857142858,-100.0,,,,-77.77777777777777
1969.0,3.0,9.6,0.0,8.5,0.2,0.0,0.0,0.0,0.0,2.0,0.0,46.78888888888889,9.511111111111111,6.688888888888889,0.34444444444444444,0.044444444444444446,0.0,5.044444444444444,4.922222222222222,95.03386004514674,,-81.83329375445263,-97.89719626168225,-100.0,-100.0,-100.0,,-60.352422907488986
1969.0,4.0,15.2,0.1,120.0,24.1,17.2,8.0,9.3,4.0,20.7,0.14444444444444446,168.74444444444444,40.71111111111111,38.52222222222222,11.899999999999999,3.322222222222222,0.08888888888888888,29.055555555555557,23.4,-35.04273504273504,-30.76923076923077,-28.886547705274246,-40.80240174672488,-55.35044707239688,-32.773109243697476,179.93311036789302,4400.000000000001,-28.757170172084134
1969.0,5.0,61.7,18.1,271.3,99.8,120.2,71.8,57.400000000000006,15.5,112.9,7.877777777777776,312.17777777777775,104.35555555555555,131.27777777777777,54.099999999999994,41.68888888888889,16.055555555555557,93.97777777777777,38.544444444444444,60.07494955318536,129.76022566995775,-13.094390660592243,-4.365417376490631,-8.438425730004226,32.71719038817007,37.68656716417912,-3.460207612456757,20.13478363679358
1969.0,6.0,70.7,74.6,467.9,193.5,237.9,208.0,192.6,120.0,230.2,50.833333333333336,477.9222222222222,229.81111111111113,297.32222222222225,190.3111111111111,185.82222222222222,110.5,230.9888888888889,101.07777777777778,-30.053863911179512,46.754098360655725,-2.097040429637555,-15.800415800415808,-19.98579917037259,9.294722092480153,3.647452762497007,8.597285067873303,-0.3415267689643695
1969.0,7.0,226.0,125.3,665.5,345.4,513.5,307.4,278.4,172.2,360.4,158.92222222222222,591.9333333333333,315.32222222222225,443.76666666666665,283.03333333333336,317.4777777777778,212.9888888888889,347.17777777777775,213.27777777777777,5.965095076842931,-21.156400755086345,12.428201374028616,9.538743437048504,15.713963794787054,8.609115534094906,-12.308823014734207,-19.15071208722418,3.808487486398261
1969.0,8.0,288.6,114.5,601.7,311.7,418.2,274.1,354.3,254.1,348.5,132.75555555555556,577.2111111111111,270.70000000000005,376.1666666666667,248.27777777777777,268.0888888888889,161.54444444444445,309.31111111111113,246.04444444444445,17.29588150289018,-13.751255440241048,4.242622572138067,15.145917990395247,11.17412494461674,10.400537032893277,32.15765915119363,57.2941742898411,12.669732020978511
1969.0,9.0,177.0,48.6,408.8,147.1,195.3,109.9,135.3,70.2,175.9,34.84444444444445,394.56666666666666,147.5,173.1888888888889,113.91111111111111,122.46666666666667,58.955555555555556,168.35555555555555,176.12222222222223,0.49839126868966577,39.47704081632652,3.6073329390893,-0.27118644067796993,12.767049464297173,-3.521264143581736,10.479041916167672,19.072747832642296,4.481256599788811
1969.0,10.0,47.5,0.0,191.4,53.2,51.0,18.1,18.3,2.8,34.3,1.5444444444444445,173.58888888888887,44.455555555555556,54.78888888888889,12.688888888888888,16.266666666666666,7.188888888888889,46.58888888888889,91.72222222222223,-48.213204118715936,-100.0,10.260513345708263,19.67008247938016,-6.915432975055774,42.64448336252191,12.50000000000001,-61.051004636785166,-26.377295492487484
1969.0,11.0,28.1,0.0,42.3,5.3,0.6000000000000001,0.0,0.0,0.0,1.8,0.0,49.05555555555556,7.844444444444444,4.6,0.7999999999999999,0.4555555555555556,0.1,4.277777777777778,12.922222222222222,117.45485812553741,,-13.77123442808608,-32.436260623229465,-86.95652173913044,-100.0,-100.0,-100.0,-57.92207792207793
1969.0,12.0,5.0,0.0,6.0,0.3999999999999999,0.0,0.0,0.0,0.0,0.1,0.0,10.511111111111111,2.155555555555556,0.37777777777777777,0.022222222222222223,0.0,0.0,0.4555555555555555,1.822222222222222,174.39024390243907,,-42.917547568710354,-81.44329896907217,-100.0,-100.0,,,-78.04878048780488
1970.0,1.0,0.1,0.0,1.0,1.8000000000000005,0.6000000000000001,0.0,0.0,0.0,0.2,0.0,7.76,1.2600000000000002,0.45,0.0,0.0,0.0,0.23000000000000004,3.5,-97.14285714285714,,-87.11340206185567,42.85714285714287,33.33333333333335,,,,-13.043478260869575
1970.0,2.0,3.2,0.0,0.8,0.1,0.0,0.0,0.0,0.0,0.1,0.0,6.790000000000001,1.47,0.16000000000000003,0.0,0.0,0.0,0.7299999999999999,3.8600000000000003,-17.098445595854926,,-88.21796759941091,-93.19727891156462,-100.0,,,,-86.3013698630137
1970.0,3.0,4.5,0.0,9.1,2.2,0.3,0.0,0.0,0.0,0.9,0.0,42.96,8.58,6.0200000000000005,0.31,0.04,0.0,4.74,5.39,-16.512059369202223,,-78.81750465549348,-74.35897435897436,-95.01661129568106,-100.0,-100.0,,-81.0126582278481
1970.0,4.0,5.6000000000000005,0.0,136.5,45.3,17.3,5.9,1.7,0.1,20.3,0.14,163.87,39.05,36.39,11.51,3.9200000000000004,0.48,28.22,22.58,-75.19929140832595,-100.0,-16.702263989747973,16.005121638924457,-52.45946688650728,-48.74022589052997,-56.6326530612245,-79.16666666666667,-28.065201984408215
1970.0,5.0,78.0,4.4,258.5,104.7,121.7,79.2,48.5,12.7,115.6,8.9,308.09000000000003,103.9,130.17000000000002,55.870000000000005,43.260000000000005,16.0,95.87,40.86,90.89574155653452,-50.56179775280899,-16.09594598980818,0.7699711260827691,-6.5068756241837695,41.75765169142652,12.112806287563556,-20.625000000000004,20.579952018358185
1970.0,6.0,123.8,67.2,439.8,216.6,296.1,189.6,173.1,84.4,241.6,53.21,476.91999999999996,226.18,291.38,192.07999999999998,186.5,111.45,230.91,98.03999999999999,26.274989800081606,26.29205036647247,-7.78327602113561,-4.235564594570701,1.6198778227743933,-1.2911286963765045,-7.184986595174266,-24.270973530731265,4.6295093326404215
1970.0,7.0,251.0,148.70000000000002,567.7,333.8,449.5,316.9,351.2,252.2,380.6,155.56,599.29,318.33000000000004,450.73999999999995,285.46999999999997,313.57,208.91,348.5,214.55,16.98904684222791,-4.409874003599888,-5.271237631196903,4.85973675117016,-0.27510316368637183,11.009913476022003,12.00051025289409,20.721841941505907,9.210903873744627
1970.0,8.0,254.3,136.9,603.0,312.5,449.5,292.8,350.2,221.2,363.8,130.93,579.6600000000001,274.8,380.37,250.85999999999999,276.71,170.8,313.23,250.3,1.5980823012385137,4.559688383105475,4.026498292102252,13.719068413391552,18.17440912795436,16.71848839990434,26.558490838784294,29.508196721311457,16.144686013472526
1970.0,9.0,206.0,11.6,424.4,171.1,214.2,170.4,161.2,70.5,212.2,36.22,395.99,147.45999999999998,175.4,113.50999999999999,123.75,60.08,169.10999999999999,176.21,16.905964474206908,-67.97349530646052,7.17442359655546,16.031466160314675,22.120866590649932,50.11893225266498,30.262626262626252,17.34354194407457,25.48045650759861
1970.0,10.0,64.5,0.8,132.2,27.6,16.4,16.1,12.0,6.6,38.5,1.3900000000000001,175.37,45.33,54.410000000000004,13.23,16.47,6.75,45.36,87.3,-26.116838487972505,-42.44604316546763,-24.616525061298976,-39.11317008603573,-69.85848189671017,21.6931216931217,-27.140255009107463,-2.2222222222222276,-15.123456790123454
1970.0,11.0,9.3,0.0,15.0,2.3,1.4,0.0,0.0,0.0,1.3,0.0,48.38,7.590000000000001,4.2,0.72,0.41000000000000003,0.09,4.03,14.440000000000001,-35.59556786703601,,-68.99545266639107,-69.6969696969697,-66.66666666666667,-100.0,-100.0,-100.0,-67.74193548387098
1970.0,12.0,2.5,0.0,14.2,6.4,1.8,0.0,0.0,0.0,0.6000000000000001,0.0,10.059999999999999,1.98,0.33999999999999997,0.02,0.0,0.0,0.42000000000000004,2.1399999999999997,16.822429906542073,,41.153081510934406,223.23232323232324,429.41176470588243,-100.0,,,42.85714285714287
1971.0,1.0,20.7,0.0,5.1000000000000005,4.1,1.2,0.0,0.0,0.0,0.6000000000000001,0.0,6.9799999999999995,1.16,0.44000000000000006,0.0,0.0,0.0,0.21000000000000005,3.4,508.82352941176475,,-26.934097421203422,253.44827586206895,172.7272727272727,,,,185.71428571428567
1971.0,2.0,8.8,0.0,7.9,2.1,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,6.55,1.46,0.12000000000000002,0.0,0.0,0.0,0.74,4.18,110.52631578947371,,20.610687022900773,43.835616438356176,-100.0,,,,-18.918918918918905
